objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
hike1,pcthike1.jpeg,,,Mount Hood the first,"Heitland, Frida",2023-08-04,View of Mount Hood from a trail above Government Camp,,"PCT Section Northern Oregon, Southern Washington",45.30581027,-121.7549724,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike2,pcthike2.jpeg,,,Sunset,"Heitland, Frida",2023-08-04,First sunset of the hike on Mount Hood,,"PCT Section Northern Oregon, Southern Washington",45.33477887,-121.7213268,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike3,pcthike3.jpeg,,,Bless bagged food,"Heitland, Frida",2023-08-04,First dinner of the hike on Mount Hood.,,"PCT Section Northern Oregon, Southern Washington",45.33477887,-121.7213268,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike4,pcthike4.jpeg,,,Peanut Butter Tortilla,"Heitland, Frida",2023-08-05,"One of many, many peanut butter tortillas",,"PCT Section Northern Oregon, Southern Washington",45.37398356,-121.7781467,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike5,pcthike5.jpeg,,,Gravel Path,"Heitland, Frida",2023-08-05, A gravel path along Mount Hood,,"PCT Section Northern Oregon, Southern Washington",45.36300899,-121.7549724,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike6,pcthike6.jpeg,,,Mount Hood the second,"Heitland, Frida",2023-08-05,Views from Mount Hood,,"PCT Section Northern Oregon, Southern Washington",45.36300899,-121.7549724,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike7,pcthike7.jpeg,,,Forest Path,"Heitland, Frida",2023-08-05,Path through forest north of Mount Hood,,"PCT Section Northern Oregon, Southern Washington",45.40303781,-121.7915363,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike8,pcthike8.jpeg,,,Obligatorz Friedrich hommage,"Heitland, Frida",2023-08-05,View across misty valley north of Mount Hood,,"PCT Section Northern Oregon, Southern Washington",45.40303781,-121.7915363,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike9,pcthike9.jpeg,,,So Many Peanut Butter Tortillas,"Heitland, Frida",2023-08-06,Peanut butter tortilla with added wild huckleberries,,"PCT Section Northern Oregon, Southern Washington",45.54123547,-121.8816117,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike10,pcthike10.jpeg,,,Eagle Creek Waterfall,"Heitland, Frida",2023-08-06,"Approaching the waterfalls by Eagle Creek by the Gorge, Oregon",,"PCT Section Northern Oregon, Southern Washington",45.58762544,-121.8522576,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike11,pcthike11.jpeg,,,Tunnel Falls,"Heitland, Frida",2023-08-06,"Tunnel Falls by Eagle Creek by the Gorge, Oregon",,"PCT Section Northern Oregon, Southern Washington",45.58762544,-121.8522576,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike12,pcthike12.jpeg,,,Punchbowl Falls,"Heitland, Frida",2023-08-06,"The Punchbowl by Eagle Creek by the Gorge, Oregon",,"PCT Section Northern Oregon, Southern Washington",45.58762544,-121.8522576,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike13,pcthike13.jpeg,,,Another Eagle Creek Waterfall,"Heitland, Frida",2023-08-06,"Waterfall by Eagle Creek by the Gorge, Oregon",,"PCT Section Northern Oregon, Southern Washington",45.58762544,-121.8522576,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike14,pcthike14.jpeg,,,Wild Blackberries,"Heitland, Frida",2023-08-08,"Wild blackberries north of Cascade Locks, Washington",,"PCT Section Northern Oregon, Southern Washington",45.65893829,-121.9193772,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike15,pcthike15.jpeg,,,Mount Hood the third,"Heitland, Frida",2023-08-09,Mount Hood viewed from Washington,,"PCT Section Northern Oregon, Southern Washington",45.68124993,-121.9806603,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike16,pcthike16.jpeg,,,Wild Huckleberries,"Heitland, Frida",2023-08-09,Wild huckleberry bushes,,"PCT Section Northern Oregon, Southern Washington",46.08611787,-121.7713505,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike17,pcthike17.jpeg,,,Spicing up the tortillas,"Heitland, Frida",2023-08-09,Filling tortillas with refried beans and spicy crackers,,"PCT Section Northern Oregon, Southern Washington",46.08611787,-121.7713505,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike18,pcthike18.jpeg,,,So much couscous,"Heitland, Frida",2023-08-09,"The first of many, many shared portions of cous cous",,"PCT Section Northern Oregon, Southern Washington",46.08611787,-121.7713505,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike19,pcthike19.jpeg,,,Shy Crawdad,"Heitland, Frida",2023-08-09,A shy crawdad in a mountain stream,,"PCT Section Northern Oregon, Southern Washington",45.87856395,-121.7871434,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/
hike20,pcthike20.jpeg,,,Bridge Break,"Heitland, Frida",2023-08-09,Serene bridge views from a break spot,,"PCT Section Northern Oregon, Southern Washington",45.87856395,-121.7871434,fh personal collection,fh_coll_2023summer,Image;StillImage,image/jpeg,eng,All rights remain with the creator,http://rightsstatements.org/vocab/NoC-US/1.0/